state_name,district_name,market_name,market_code,lgd_mapped_state_name,state_lgd_code,lgd_mapped_district_name,district_lgd_code,latitude,longitude
Himachal Pradesh,Una,Santoshgarah,3753,himachal pradesh,2,una,26,31.3562387,76.32255529999999
Himachal Pradesh,Una,Santoshgarh,3838,himachal pradesh,2,una,26,31.3562387,76.32255529999999
Himachal Pradesh,Una,Takarla,10498,himachal pradesh,2,una,26,31.6156616,76.16182710000001
Himachal Pradesh,Una,Una,486,himachal pradesh,2,una,26,31.4684649,76.2708152
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),4354,jammu and kashmir,1,anantnag,1,33.7135448,75.1501601
Jammu and Kashmir,Anantnag,Batingoo,8034,jammu and kashmir,1,anantnag,1,33.7486269,75.11878089999999
Jammu and Kashmir,Anantnag,Jablipora,10490,jammu and kashmir,1,anantnag,1,33.7894841,75.07539799999999
Jammu and Kashmir,Anantnag,Kulgam,2517,jammu and kashmir,1,anantnag,1,33.6449908,75.018031
Jammu and Kashmir,Anantnag,Qazigund,2518,jammu and kashmir,1,anantnag,1,33.5926972,75.1658388
Jammu and Kashmir,Badgam,Zaloosa-Chararishrief (F&V),498,jammu and kashmir,1,budgam,2,33.8934318,74.791489
Jammu and Kashmir,Baramulla,Bandipora,2525,jammu and kashmir,1,baramulla,3,34.1990498,74.3499496
Jammu and Kashmir,Baramulla,Kanispora Baramulla (F&V),497,jammu and kashmir,1,baramulla,3,34.2168043,74.3904976
Jammu and Kashmir,Baramulla,Nowpora,102,jammu and kashmir,1,baramulla,3,34.2978468,74.4241118
Jammu and Kashmir,Jammu,Akhnoor,103,jammu and kashmir,1,jammu,5,32.7439586,74.82992899999999
Jammu and Kashmir,Jammu,Badhore,8274,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Jammu,Batote,2519,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Jammu,Bishnah,8035,jammu and kashmir,1,jammu,5,32.6108195,74.8594853
Jammu and Kashmir,Jammu,Chanuchak,8271,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Jammu,Ghajansoo,8270,jammu and kashmir,1,jammu,5,32.7358456,74.6663913
Jammu and Kashmir,Jammu,Jourian,8275,jammu and kashmir,1,jammu,5,32.8334266,74.5770871
Jammu and Kashmir,Jammu,Kalyanpur,8277,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Jammu,Khor,8276,jammu and kashmir,1,jammu,5,32.8445982,74.45842449999999
Jammu and Kashmir,Jammu,Marh,8273,jammu and kashmir,1,jammu,5,32.8946172,74.83609179999999
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),496,jammu and kashmir,1,jammu,5,32.6759635,74.8843371
Jammu and Kashmir,Jammu,Pragwal,8272,jammu and kashmir,1,jammu,5,32.7982077,74.60344189999999
Jammu and Kashmir,Jammu,Prahaladpur,8269,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Jammu,Samba,2520,jammu and kashmir,1,jammu,5,32.5530092,75.11075269999999
Jammu and Kashmir,Jammu,Sohanjana,8268,jammu and kashmir,1,jammu,5,32.7266016,74.8570259
Jammu and Kashmir,Kargil,Khurbtang-Kargil,501,jammu and kashmir,1,kargil,6,34.5538522,76.1348944
Jammu and Kashmir,Kargil,Leh,4352,jammu and kashmir,1,kargil,6,34.1525864,77.57705349999999
Jammu and Kashmir,Kathua,Airwan,8283,jammu and kashmir,1,kathua,7,32.3456992,75.4271893
Jammu and Kashmir,Kathua,Bajwal,8278,jammu and kashmir,1,kathua,7,32.3863082,75.5173465
Jammu and Kashmir,Kathua,Chann Arorian,8281,jammu and kashmir,1,kathua,7,32.46162,75.35898999999999
Jammu and Kashmir,Kathua,Kathua,2521,jammu and kashmir,1,kathua,7,32.3863082,75.5173465
Jammu and Kashmir,Kathua,Lakhri,8284,jammu and kashmir,1,kathua,7,32.6540348,75.4178465
Jammu and Kashmir,Kathua,Mandli,8282,jammu and kashmir,1,kathua,7,32.6130864,75.50561429999999
Jammu and Kashmir,Kathua,Nagri parole,8279,jammu and kashmir,1,kathua,7,32.3467259,75.43592939999999
Jammu and Kashmir,Kathua,Palli morh,8285,jammu and kashmir,1,kathua,7,32.4157662,75.4487759
Jammu and Kashmir,Kathua,Sanjhi morh,8280,jammu and kashmir,1,kathua,7,32.3863082,75.5173465
Jammu and Kashmir,Kupwara,Bumhama-Kupwara (F&V),499,jammu and kashmir,1,kupwara,8,34.5089541,74.2690847
Jammu and Kashmir,Kupwara,HandwaraFV,1158,jammu and kashmir,1,kupwara,8,34.3996158,74.2817479
Jammu and Kashmir,Kupwara,Langate,2529,jammu and kashmir,1,kupwara,8,34.3763247,74.3074213
Jammu and Kashmir,Pulwama,Pulwama (F&V),500,jammu and kashmir,1,pulwama,11,33.8716117,74.89456919999999
Jammu and Kashmir,Pulwama,Shopian,104,jammu and kashmir,1,pulwama,11,33.7170033,74.83609179999999
Jammu and Kashmir,Rajouri,Rajouri (F&V),502,jammu and kashmir,1,rajouri,12,33.3716143,74.315191
Jammu and Kashmir,Srinagar,Ganderbal,2630,jammu and kashmir,1,srinagar,13,34.1453568,74.8022487
Jammu and Kashmir,Srinagar,Parimpore,105,jammu and kashmir,1,srinagar,13,34.10433039999999,74.75930900000002
Jammu and Kashmir,Udhampur,Reasi,2633,jammu and kashmir,1,udhampur,14,32.9159847,75.1416173
Jammu and Kashmir,Udhampur,Udhampur,106,jammu and kashmir,1,udhampur,14,32.9159847,75.1416173
Jharkhand,Bokaro,Bermo,2053,jharkhand,20,bokaro,322,23.7994757,85.94578369999999
Jharkhand,Bokaro,Bokaro (Chas),505,jharkhand,20,bokaro,322,23.6361787,86.1828047
Jharkhand,Chatra,Chatra,8220,jharkhand,20,chatra,323,24.206475,84.8718433
Jharkhand,Deogarh,Deoghar,28,jharkhand,20,deoghar,324,24.485179,86.694785
Jharkhand,Deogarh,Madhupur,2060,jharkhand,20,deoghar,324,24.2659039,86.6467108
Jharkhand,Dhanbad,Dhanbad,29,jharkhand,20,dhanbad,325,23.7956531,86.43038589999999
Jharkhand,Dumka,Dumka,30,jharkhand,20,dumka,326,24.2684794,87.24880879999999
Jharkhand,East Singhbhum,Chakulia,2056,jharkhand,20,east singhbum,327,22.4733583,86.7164863
Jharkhand,East Singhbhum,Jamshedpur,31,jharkhand,20,east singhbum,327,22.8045665,86.2028754
Jharkhand,Garhwa,Gadhwah,504,jharkhand,20,garhwa,328,24.1548982,83.7995617
Jharkhand,Giridih,Giridih,503,jharkhand,20,giridih,329,24.19135,86.2996368
Jharkhand,Godda,Godda,2059,jharkhand,20,godda,330,24.8255215,87.2135177
Jharkhand,Gumla,Gumla,506,jharkhand,20,gumla,331,23.0441295,84.53794549999999
Jharkhand,Hazaribagh,Hazaribagh,33,jharkhand,20,hazaribagh,332,23.9924669,85.3636758
Jharkhand,Hazaribagh,Ramgarh,2052,jharkhand,20,hazaribagh,332,23.6362593,85.5124209
Jharkhand,Jamtara,Jamtara,2161,jharkhand,20,jamtara,333,23.9608439,86.8132827
Jharkhand,Koderma,Koderma,507,jharkhand,20,koderma,334,24.4676805,85.59336449999999
Jharkhand,Latehar,Latehar,2160,jharkhand,20,latehar,335,23.7463215,84.5091102
Jharkhand,Lohardaga,Lohardaga,2054,jharkhand,20,lohardaga,336,23.4389053,84.685936
Jharkhand,Pakur,Pakur,2058,jharkhand,20,pakur,337,24.6336908,87.8500644
Jharkhand,Palamu,Daltenganj,843,jharkhand,20,palamu,338,24.0465121,84.07684619999999
Jharkhand,Ranchi,Khunti,2061,jharkhand,20,ranchi,339,23.3440997,85.309562
Jharkhand,Ranchi,Pandara,2345,jharkhand,20,ranchi,339,23.4042222,85.3006956
Jharkhand,Ranchi,Ranchi,40,jharkhand,20,ranchi,339,23.3440997,85.309562
Jharkhand,Sahebgang,Sahebganj,2057,jharkhand,20,sahebganj,340,25.2381216,87.64535920000002
Jharkhand,Saraikela(Kharsanwa),Saraikela,2162,jharkhand,20,saraikela kharsawan,341,22.7023346,85.92789929999999
Jharkhand,Simdega,Barhmba,8221,jharkhand,20,simdega,342,22.6133396,84.5018278
Jharkhand,Simdega,Simdega,2055,jharkhand,20,simdega,342,22.6133396,84.5018278
Jharkhand,West Singbhum,Chaibasa,844,jharkhand,20,west singhbhum,343,22.5474364,85.8025373
Karnataka,Bagalkot,Badami,714,karnataka,29,bagalkote,524,16.1691096,75.6615029
Karnataka,Bagalkot,Bagalakot,713,karnataka,29,bagalkote,524,16.1691096,75.6615029
Karnataka,Bagalkot,Bagalkot(Bigali),4126,karnataka,29,bagalkote,524,16.1691096,75.6615029
Karnataka,Bagalkot,Bagalkot(Bilagi),3973,karnataka,29,bagalkote,524,16.1809547,75.6919216
Karnataka,Bagalkot,Hungund,715,karnataka,29,bagalkote,524,16.1691096,75.6615029
Karnataka,Bagalkot,Jamakhandi,716,karnataka,29,bagalkote,524,16.5043199,75.2917512
Karnataka,Bagalkot,Mhalingapur,717,karnataka,29,bagalkote,524,16.1691096,75.6615029
Karnataka,Bangalore,Bangalore,107,karnataka,29,Bengaluru Urban,525,12.9715987,77.5945627
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",108,karnataka,29,Bengaluru Urban,525,12.970344,77.566189
Karnataka,Bangalore,Channapatana,718,karnataka,29,Ramanagara,631,12.6518078,77.20857939999999
Karnataka,Bangalore,Doddaballa Pur,513,karnataka,29,Bengaluru Rural,526,13.2957137,77.53639079999999
Karnataka,Bangalore,Hoskote,3982,karnataka,29,Bengaluru Rural,526,13.0692593,77.7982428
Karnataka,Bangalore,Kanakapura,719,karnataka,29,Ramanagara,631,12.5462442,77.4198823
Karnataka,Bangalore,Ramanagara,773,karnataka,29,Ramanagara,631,12.7208614,77.27989629999999
Karnataka,Belgaum,Athani,528,karnataka,29,belagavi,527,16.7261322,75.0610561
Karnataka,Belgaum,Bailahongal,720,karnataka,29,belagavi,527,15.8187257,74.8597228
Karnataka,Belgaum,Belgaum,109,karnataka,29,belagavi,527,15.8496953,74.4976741
Karnataka,Belgaum,Gokak,721,karnataka,29,belagavi,527,16.1591849,74.8156199
Karnataka,Belgaum,Kudchi,722,karnataka,29,belagavi,527,16.624827,74.8510482
Karnataka,Belgaum,Nandagada,723,karnataka,29,belagavi,527,15.5778717,74.5671622
Karnataka,Belgaum,Nippani,724,karnataka,29,belagavi,527,16.4041668,74.3786387
Karnataka,Belgaum,Ramdurga,725,karnataka,29,belagavi,527,15.948151,75.297302
Karnataka,Belgaum,Sankeshwar,727,karnataka,29,belagavi,527,16.2600491,74.4836128
Karnataka,Belgaum,Soundati,726,karnataka,29,belagavi,527,15.7521513,75.1253492
Karnataka,Bellary,Bellary,111,karnataka,29,ballari,528,15.1393932,76.9214428
Karnataka,Bellary,H.B. Halli,537,karnataka,29,ballari,528,15.1199024,76.0429275
Karnataka,Bellary,Hoovinahadagali,730,karnataka,29,ballari,528,15.0199533,75.93180799999999
Karnataka,Bellary,Hospet,729,karnataka,29,ballari,528,15.2688542,76.39092409999999
Karnataka,Bellary,Hospet(Kampli),4147,karnataka,29,ballari,528,15.4062832,76.60516659999999
Karnataka,Bellary,Kottur,728,karnataka,29,ballari,528,14.8267047,76.2218394
Karnataka,Bellary,Sandur,8298,karnataka,29,ballari,528,15.0873798,76.5477411
Karnataka,Bellary,Sirguppa,110,karnataka,29,ballari,528,15.6175163,76.9005817
Karnataka,Bidar,Aurad,733,karnataka,29,bidar,529,18.2496144,77.41568889999999
Karnataka,Bidar,Basava Kalayana,536,karnataka,29,bidar,529,17.8721032,76.94702199999999
Karnataka,Bidar,Bhalki,732,karnataka,29,bidar,529,18.0503666,77.2183652
Karnataka,Bidar,Bidar,112,karnataka,29,bidar,529,17.9103939,77.51990789999999
Karnataka,Bidar,Humanabad,731,karnataka,29,bidar,529,17.7682755,77.1312586
Karnataka,Bijapur,Bijapur,113,karnataka,29,vijayapura,530,16.8301708,75.710031
Karnataka,Bijapur,Sindagi,734,karnataka,29,vijayapura,530,16.9172558,76.2334278
Karnataka,Bijapur,Sindagi(chadachan),4122,karnataka,29,vijayapura,530,17.3105702,75.67026469999999
Karnataka,Bijapur,Sindagi(Devarayipparagi),4124,karnataka,29,vijayapura,530,16.9172558,76.2334278
Karnataka,Bijapur,Sindagi(Indi),4123,karnataka,29,vijayapura,530,16.9172558,76.2334278
Karnataka,Bijapur,Talikot,533,karnataka,29,vijayapura,530,16.4782567,76.3109331
Karnataka,Chamrajnagar,Chamaraj Nagar,735,karnataka,29,chamarajanagara,531,11.9261471,76.9437312
Karnataka,Chamrajnagar,Gundlupet,521,karnataka,29,chamarajanagara,531,11.8083459,76.6927259
Karnataka,Chamrajnagar,Kollegal,522,karnataka,29,chamarajanagara,531,12.1536786,77.11112140000002
Karnataka,Chikmagalur,Bagepalli,3978,karnataka,29,chikkamagaluru,532,13.784605,77.7981834
Karnataka,Chikmagalur,Chikkamagalore,737,karnataka,29,chikkamagaluru,532,13.3161441,75.7720439
Karnataka,Chikmagalur,Kadur,736,karnataka,29,chikkamagaluru,532,13.5485598,76.00842589999999
Karnataka,Chikmagalur,Koppa,739,karnataka,29,chikkamagaluru,532,13.532658,75.3557927
Karnataka,Chikmagalur,Moodigere,738,karnataka,29,chikkamagaluru,532,13.137806,75.6410294
Karnataka,Chikmagalur,Sringeri,740,karnataka,29,chikkamagaluru,532,13.4197675,75.2566564
Karnataka,Chikmagalur,Tarikere,527,karnataka,29,chikkamagaluru,532,13.7116894,75.8106064
Karnataka,Chitradurga,Challakere,742,karnataka,29,chitradurga,533,14.313395,76.6528225
Karnataka,Chitradurga,Chitradurga,741,karnataka,29,chitradurga,533,14.2250932,76.3980464
Karnataka,Chitradurga,Hiriyur,743,karnataka,29,chitradurga,533,13.9451543,76.61402269999999
Karnataka,Chitradurga,Holalkere,3983,karnataka,29,chitradurga,533,14.0541336,76.1957618
Karnataka,Chitradurga,Hosadurga,517,karnataka,29,chitradurga,533,13.7985261,76.2850567
Karnataka,Chitradurga,Rampura,8295,karnataka,29,chitradurga,533,14.8829136,76.782702
Karnataka,Davangere,Channagiri,749,karnataka,29,davangere,535,14.0241989,75.9260011
Karnataka,Davangere,Davangere,114,karnataka,29,davangere,535,14.4644085,75.921758
Karnataka,Davangere,Harappana Halli,508,karnataka,29,davangere,535,14.7809865,75.9869609
Karnataka,Davangere,Harihara,369,karnataka,29,davangere,535,14.5152216,75.8071609
Karnataka,Davangere,Honnali,509,karnataka,29,davangere,535,14.2342499,75.6469934
Karnataka,Davangere,Jagalur,750,karnataka,29,davangere,535,14.5200883,76.33767859999999
Karnataka,Dharwad,Annigeri,529,karnataka,29,dharwad,536,15.4272524,75.4315594
Karnataka,Dharwad,Dharwar,115,karnataka,29,dharwad,536,15.4589236,75.007808
Karnataka,Dharwad,Hubli (Amaragol),116,karnataka,29,dharwad,536,15.3994715,75.0830157
Karnataka,Dharwad,Kalagategi,531,karnataka,29,dharwad,536,15.1796811,74.96951349999999
Karnataka,Dharwad,Kundagol,751,karnataka,29,dharwad,536,15.2552502,75.24753539999999
Karnataka,Gadag,Gadag,753,karnataka,29,gadag,537,15.4315406,75.63551489999999
Karnataka,Gadag,Laxmeshwar,752,karnataka,29,gadag,537,15.1274626,75.4723411
Karnataka,Gadag,Mundaragi,755,karnataka,29,gadag,537,15.2054557,75.8853465
Karnataka,Gadag,Nargunda,754,karnataka,29,gadag,537,15.7213753,75.3849382
Karnataka,Gadag,Rona,530,karnataka,29,gadag,537,15.6995608,75.7329592
Karnataka,Hassan,Arakalgud,4400,karnataka,29,hassan,539,12.7628195,76.0610827
Karnataka,Hassan,Arasikere,762,karnataka,29,hassan,539,13.3133834,76.2565857
Karnataka,Hassan,Belur,765,karnataka,29,hassan,539,13.1623166,75.8679195
Karnataka,Hassan,Channarayapatna,525,karnataka,29,hassan,539,12.9035322,76.3897978
Karnataka,Hassan,Hassan,763,karnataka,29,hassan,539,13.0071487,76.0899511
Karnataka,Hassan,Holenarsipura,764,karnataka,29,hassan,539,12.784906,76.24356689999999
Karnataka,Hassan,Sakaleshpura,526,karnataka,29,hassan,539,12.9441511,75.78656529999999
Karnataka,Haveri,Byadagi,370,karnataka,29,haveri,540,14.6814129,75.4869033
Karnataka,Haveri,Hanagal,534,karnataka,29,haveri,540,14.771781,75.1253492
Karnataka,Haveri,Haveri,117,karnataka,29,haveri,540,14.7950698,75.39906739999999
Karnataka,Haveri,Hirekerur,766,karnataka,29,haveri,540,14.4554926,75.39513780000001
Karnataka,Haveri,Ranebennur,118,karnataka,29,haveri,540,14.615399,75.6288239
Karnataka,Haveri,Savanur,532,karnataka,29,haveri,540,14.9724912,75.3355694
Karnataka,Haveri,Shiggauv,1769,karnataka,29,haveri,540,14.9913752,75.22165199999999
Karnataka,Kalburgi,Alanda,4399,karnataka,29,kalaburagi,538,17.5676275,76.5661622
Karnataka,Kalburgi,Chincholi,761,karnataka,29,kalaburagi,538,17.4610238,77.4192758
Karnataka,Kalburgi,Chittapur,535,karnataka,29,kalaburagi,538,17.1181765,77.0830256
Karnataka,Kalburgi,Kalburgi,756,karnataka,29,kalaburagi,538,17.329731,76.8342957
Karnataka,Kalburgi,Kalburgi  (Jevargi),4144,karnataka,29,kalaburagi,538,17.0114485,76.77693239999999
Karnataka,Kalburgi,Kalburgi (Afzalpur),4143,karnataka,29,kalaburagi,538,17.2025612,76.3577624
Karnataka,Kalburgi,Sedam,759,karnataka,29,kalaburagi,538,17.1783909,77.2872658
Karnataka,Karwar(Uttar Kannad),Haliyala,797,karnataka,29,uttara kannada,550,15.3306252,74.76589179999999
Karnataka,Karwar(Uttar Kannad),Honnavar,793,karnataka,29,uttara kannada,550,14.2797502,74.4439252
Karnataka,Karwar(Uttar Kannad),Karwar,791,karnataka,29,uttara kannada,550,14.8073777,74.129898
Karnataka,Karwar(Uttar Kannad),Kumta,792,karnataka,29,uttara kannada,550,14.4275482,74.4190929
Karnataka,Karwar(Uttar Kannad),Mundgod,798,karnataka,29,uttara kannada,550,14.9736854,75.040671
Karnataka,Karwar(Uttar Kannad),Siddapur,794,karnataka,29,uttara kannada,550,15.2880962,74.7633318
Karnataka,Karwar(Uttar Kannad),Sirsi,796,karnataka,29,uttara kannada,550,14.6155109,74.8347096
Karnataka,Karwar(Uttar Kannad),Yellapur,795,karnataka,29,uttara kannada,550,14.9643112,74.71207679999999
Karnataka,Kolar,Bangarpet,772,karnataka,29,kolar,542,12.9923861,78.17675030000001
Karnataka,Kolar,Bhagepalli,3870,karnataka,29,kolar,542,13.784605,77.7981834
Karnataka,Kolar,Chickkaballapura,770,karnataka,29,kolar,542,13.4354985,77.7315344
Karnataka,Kolar,Chintamani,771,karnataka,29,kolar,542,13.2651467,78.0963239
Karnataka,Kolar,Gowribidanoor,516,karnataka,29,kolar,542,13.6091201,77.5170808
Karnataka,Kolar,Kolar,120,karnataka,29,kolar,542,13.1362143,78.12909859999999
Karnataka,Kolar,Malur,514,karnataka,29,kolar,542,13.0037225,77.9383033
Karnataka,Kolar,Mulabagilu,1767,karnataka,29,kolar,542,13.1666533,78.39407369999999
Karnataka,Kolar,Srinivasapur,515,karnataka,29,kolar,542,13.3305066,78.20773679999999
Karnataka,Koppal,Gangavathi,119,karnataka,29,koppal,543,15.4319267,76.5280701
Karnataka,Koppal,Gangavathi(Karatagi),4151,karnataka,29,koppal,543,15.6049715,76.6595873
Karnataka,Koppal,Koppal,121,karnataka,29,koppal,543,15.3504652,76.1567298
Karnataka,Koppal,Kustagi,775,karnataka,29,koppal,543,15.7518704,76.19286400000001
Karnataka,Koppal,Yalburga,774,karnataka,29,koppal,543,15.6145167,76.0148868
Karnataka,Madikeri(Kodagu),Gonikappal,769,karnataka,29,kodagu,541,12.1842616,75.9262844
Karnataka,Madikeri(Kodagu),Madikeri,767,karnataka,29,kodagu,541,12.4244205,75.7381856
Karnataka,Madikeri(Kodagu),Somvarpet,768,karnataka,29,kodagu,541,12.5943101,75.8504904
Karnataka,Mandya,K.R. Pet,523,karnataka,29,mandya,544,12.4572089,76.5837333
Karnataka,Mandya,Maddur,777,karnataka,29,mandya,544,12.5866972,77.0453429
Karnataka,Mandya,Malavalli,8297,karnataka,29,mandya,544,12.3853432,77.0535798
Karnataka,Mandya,Mandya,776,karnataka,29,mandya,544,12.5218157,76.89514880000002
Karnataka,Mandya,Nagamangala,524,karnataka,29,mandya,544,12.8271447,76.7596221
Karnataka,Mandya,Pandavapura,1768,karnataka,29,mandya,544,12.4928616,76.6642853
Karnataka,Mandya,Srirangapattana,2370,karnataka,29,mandya,544,12.4237094,76.6828604
Karnataka,Mangalore(Dakshin Kannad),Bantwala,748,karnataka,29,dakshina kannada,534,12.9012483,75.0412305
Karnataka,Mangalore(Dakshin Kannad),Belthangdi,747,karnataka,29,dakshina kannada,534,12.9886641,75.2725454
Karnataka,Mangalore(Dakshin Kannad),Mangalore,744,karnataka,29,dakshina kannada,534,12.9141417,74.8559568
Karnataka,Mangalore(Dakshin Kannad),Puttur,745,karnataka,29,dakshina kannada,534,12.7686756,75.2070644
Karnataka,Mangalore(Dakshin Kannad),Sulya,746,karnataka,29,dakshina kannada,534,12.5580735,75.3907667
Karnataka,Mysore,Hunsur,518,karnataka,29,mysuru,545,12.3090923,76.28327929999999
Karnataka,Mysore,K.R.Nagar,122,karnataka,29,mysuru,545,12.4400123,76.3810922
Karnataka,Mysore,Mysore (Bandipalya),123,karnataka,29,mysuru,545,12.2568693,76.6614238
Karnataka,Mysore,Nanjangud,778,karnataka,29,mysuru,545,12.1159697,76.678249
Karnataka,Mysore,Piriya Pattana,127,karnataka,29,mysuru,545,12.2958104,76.6393805
Karnataka,Mysore,Santhesargur,779,karnataka,29,mysuru,545,12.0071037,76.3897733
Karnataka,Mysore,T. Narasipura,520,karnataka,29,mysuru,545,12.2110225,76.9038011
Karnataka,Raichur,Devadurga,4359,karnataka,29,raichur,546,16.4235352,76.9354979
Karnataka,Raichur,Lingasugur,780,karnataka,29,raichur,546,16.1550404,76.5199195
Karnataka,Raichur,Manvi,126,karnataka,29,raichur,546,15.9951034,77.0478112
Karnataka,Raichur,Raichur,124,karnataka,29,raichur,546,16.216018,77.3565608
Karnataka,Raichur,Sindhanur,125,karnataka,29,raichur,546,15.7702099,76.7560495
Karnataka,Ramanagar,Ramanagar,4159,karnataka,29,ramanagara,631,12.5053005,77.395844
Karnataka,Shimoga,Bhadravathi,783,karnataka,29,shivamogga,547,13.8275718,75.7063783
Karnataka,Shimoga,Hosanagar,3975,karnataka,29,shivamogga,547,13.9153869,75.06403499999999
Karnataka,Shimoga,Sagar,782,karnataka,29,shivamogga,547,14.1670402,75.0403
Karnataka,Shimoga,Sagar(Hosanagara),4115,karnataka,29,shivamogga,547,13.9153869,75.06403499999999
Karnataka,Shimoga,Shikaripura,510,karnataka,29,shivamogga,547,14.2651318,75.35614009999999
Karnataka,Shimoga,Shimoga,781,karnataka,29,shivamogga,547,13.9299299,75.568101
Karnataka,Shimoga,Shimoga(Theertahalli),4114,karnataka,29,shivamogga,547,13.9299299,75.568101
Karnataka,Shimoga,Shimogga(Theertahalli),3976,karnataka,29,shivamogga,547,13.9299299,75.568101
Karnataka,Shimoga,Sorabha,3977,karnataka,29,shivamogga,547,14.3811533,75.1022271
Karnataka,Tumkur,Gubbi,785,karnataka,29,tumakuru,548,13.3117814,76.9398195
Karnataka,Tumkur,Huliyar,786,karnataka,29,tumakuru,548,13.5832741,76.5401527
Karnataka,Tumkur,Koratagere,8296,karnataka,29,tumakuru,548,13.5239755,77.2376414
Karnataka,Tumkur,Kunigal,787,karnataka,29,tumakuru,548,13.0255301,77.02553859999999
Karnataka,Tumkur,Madhugiri,788,karnataka,29,tumakuru,548,13.6643166,77.20889869999999
Karnataka,Tumkur,Pavagada,511,karnataka,29,tumakuru,548,14.1030998,77.2807423
Karnataka,Tumkur,Sira,789,karnataka,29,tumakuru,548,13.7432735,76.8951159
Karnataka,Tumkur,Tiptur,790,karnataka,29,tumakuru,548,13.259273,76.4785708
Karnataka,Tumkur,Tumkur,784,karnataka,29,tumakuru,548,13.3378762,77.117325
Karnataka,Tumkur,Turvekere,512,karnataka,29,tumakuru,548,13.1605403,76.6672602
Karnataka,Udupi,Karkala,519,karnataka,29,udupi,549,13.2150997,74.9961799
Karnataka,Udupi,Kundapura,845,karnataka,29,udupi,549,13.6235274,74.6917418
Karnataka,Udupi,Udupi,858,karnataka,29,udupi,549,13.3408807,74.7421427
Karnataka,Yadgiri,Shahapur,757,karnataka,29,yadgir,635,16.6956754,76.8431564
Karnataka,Yadgiri,Shorapur,758,karnataka,29,yadgir,635,16.5216887,76.76105179999999
Karnataka,Yadgiri,Yadgir,760,karnataka,29,yadgir,635,16.7625516,77.1442251
Kerala,Alappuzha,Alappuzha,128,kerala,32,alappuzha,554,9.498066699999999,76.3388484
Kerala,Alappuzha,Aroor,2149,kerala,32,alappuzha,554,9.878191,76.3038672
Kerala,Alappuzha,Chanthroor,2163,kerala,32,alappuzha,554,9.498066699999999,76.3388484
Kerala,Alappuzha,Chengannur,2355,kerala,32,alappuzha,554,9.318327499999999,76.61108449999999
Kerala,Alappuzha,Cheriyanadu  VFPCK,10412,kerala,32,alappuzha,554,9.277268,76.5843577
Kerala,Alappuzha,Cherthala,2358,kerala,32,alappuzha,554,9.674136299999999,76.3400963
Kerala,Alappuzha,Harippad,2357,kerala,32,alappuzha,554,9.2798559,76.4592235
Kerala,Alappuzha,Kayamkulam,2356,kerala,32,alappuzha,554,9.174842199999999,76.50133520000001
Kerala,Alappuzha,Madhavapuram,2164,kerala,32,alappuzha,554,9.7568305,76.308129
Kerala,Alappuzha,Mannar,3077,kerala,32,alappuzha,554,9.3171351,76.5343721
Kerala,Alappuzha,Pandanadu  VFPCK,10413,kerala,32,alappuzha,554,9.3269212,76.5777203
Kerala,Alappuzha,Thazhakkara  VFPCK,10415,kerala,32,alappuzha,554,9.226123,76.5465327
Kerala,Alappuzha,Vallikunnam  VFPCK,10414,kerala,32,alappuzha,554,9.1420114,76.5601634
Kerala,Alappuzha,Venmony  VFPCK,10416,kerala,32,alappuzha,554,9.25076,76.61817900000001
Kerala,Alleppey,Cherthdla,130,kerala,32,alappuzha,554,9.674136299999999,76.3400963
Kerala,Alleppey,Dhara,129,kerala,32,alappuzha,554,9.498066699999999,76.3388484
Kerala,Alleppey,Kayamkulam(Alleppey),131,kerala,32,alappuzha,554,9.174842199999999,76.50133520000001
Kerala,Ernakulam,Aluva,134,kerala,32,ernakulam,555,10.1003709,76.35703819999999
Kerala,Ernakulam,Amalapuram  VFPCK,10438,kerala,32,ernakulam,555,10.2237159,76.4618216
Kerala,Ernakulam,Angamaly,2156,kerala,32,ernakulam,555,10.1926394,76.3869289
Kerala,Ernakulam,Broadway market,4390,kerala,32,ernakulam,555,9.9798449,76.2776792
Kerala,Ernakulam,Edackattuvayal  VFPCK,10437,kerala,32,ernakulam,555,9.867797699999999,76.43606230000002
Kerala,Ernakulam,Ernakulam,133,kerala,32,ernakulam,555,9.9816358,76.2998842
Kerala,Ernakulam,Kadungallur  VFPCK,10441,kerala,32,ernakulam,555,10.1089856,76.3260992
Kerala,Ernakulam,Keezhampara VFPCK,4380,kerala,32,ernakulam,555,9.7021406,76.7338872
Kerala,Ernakulam,Koovapadi VFPCK,4378,kerala,32,ernakulam,555,10.1562109,76.48345789999999
Kerala,Ernakulam,Kothamangalam,3085,kerala,32,ernakulam,555,10.0602601,76.63518309999999
Kerala,Ernakulam,Kunnukara  VFPCK,10434,kerala,32,ernakulam,555,10.1567099,76.2986845
Kerala,Ernakulam,Malayattoor  VFPCK,10433,kerala,32,ernakulam,555,10.1954877,76.49679189999999
